id,driver_id,city_id,timestamp,status
9fa16626-e57c-4e41-8cbc-af4b274cbf9a,14,3,2019-11-05 12:13:36.503475-05,cancelled_driver
c469e36f-4ea1-4184-9b48-c65a03126f67,20,3,2020-04-18 20:08:09.277875-05,cancelled_driver
580210ad-0e51-4636-8774-b738dbfadee4,1,2,2019-08-25 01:30:27.412275-05,cancelled_driver
b515affe-8e08-4be3-b5de-b099fc000f2a,11,5,2020-02-25 23:58:35.869875-05,cancelled_driver
2beca588-944d-4371-8707-5ba78a1fb869,18,4,2020-02-27 05:10:47.562675-05,cancelled_rider
26713cd4-ac5a-4a36-9079-03437fa7beef,3,1,2019-12-01 01:10:41.313075-05,cancelled_rider
72acca72-b656-4992-bd13-a55945376bb6,8,1,2019-09-29 16:11:14.922675-05,delivered
b2dd7063-9b7f-403e-8ea3-141e0aeb4f30,4,4,2019-11-18 01:48:09.441075-05,cancelled_driver
84cdd756-5dbf-49fb-9d65-c42394f2bfbf,8,3,2019-11-20 08:29:38.279475-05,cancelled_driver
64b9d644-f590-4cea-96cc-8d15c0d8b35e,16,5,2020-05-03 21:11:41.677875-05,delivered
54083788-0233-4c51-9dc9-d835f731440b,4,2,2020-01-14 12:20:25.521075-05,cancelled_driver
32a1f406-8f2e-421d-af55-6fdd0f6ee300,3,5,2020-04-10 06:47:51.354675-05,cancelled_rider
f8a3ab39-6428-47dd-903d-e27d239e58ac,15,4,2019-11-27 20:33:17.044275-05,delivered
f7382fd1-62f0-438c-a63c-f94114f1a258,16,2,2020-07-11 05:45:30.321075-05,cancelled_driver
5d6d0eae-a29b-4de2-b71a-96467d9cf61f,8,4,2020-06-21 03:09:51.690675-05,delivered
7555176f-d83f-410a-95b9-6413218a6cbc,14,4,2020-02-21 02:29:24.109875-05,cancelled_rider
d81beaee-fbae-4fa6-8bdb-5ecad4abce33,4,1,2020-02-04 04:19:48.052275-05,delivered
458a47a7-ca84-4d31-9acf-b64be3a22ee3,1,4,2019-10-30 11:24:11.341875-05,cancelled_driver
75cd60dd-a5b0-4ef6-ad1d-5501968ff1b7,16,2,2019-09-20 09:13:49.722675-05,delivered
1e0f42ce-607b-463f-9e4c-be2140202c4b,4,1,2019-08-04 08:48:34.266675-05,cancelled_driver
0d68c980-848e-41dc-a622-bc8f8417c5e8,16,3,2019-11-17 17:26:52.132275-05,cancelled_driver
672601a6-22fe-4ef9-bd8a-158ab11de2a0,18,4,2019-11-07 06:49:04.881075-05,cancelled_rider
35096b48-627c-4600-996e-00528cdb3699,11,4,2019-09-17 16:50:48.417075-05,delivered
8714cfa5-60a2-4519-bef7-2c2b02b77275,11,2,2020-03-24 12:04:38.577075-05,delivered
7543e2e0-478a-45f5-8d4d-e78f9eefa863,8,4,2019-12-04 17:22:13.751475-05,cancelled_rider
d0890b8d-7ff5-41c9-9c20-1b6953f2d55e,10,2,2020-01-12 10:39:33.460275-05,delivered
d2ab61e2-5c1b-4450-a600-a060d359fd5b,12,2,2020-05-07 19:26:47.178675-05,delivered
8cbbe5f2-a33f-4b76-a67c-b4040c550c32,10,2,2019-11-26 14:27:50.106675-05,cancelled_driver
e9b33710-0cdd-4822-99d8-0a1010d4fc7b,16,2,2019-09-13 17:42:14.970675-05,delivered
66734595-d2fc-4eb7-a266-b886ec7aad7b,2,3,2019-08-02 22:01:58.333875-05,cancelled_rider
eba75dca-8c94-4887-afbb-6a619a9f48bc,8,4,2019-09-25 14:11:57.373875-05,cancelled_rider
b8ee2b45-b14a-4839-9828-5a95ae8637d1,2,2,2019-12-14 19:55:47.793075-05,cancelled_driver
48289d99-abec-4fb5-9084-5715456946c2,19,2,2019-10-07 23:00:07.770675-05,delivered
ddecc9bb-8253-4362-9e86-481f78f1dcd5,12,2,2019-11-11 15:18:22.746675-05,delivered
c5eb2fc6-a988-401f-86bc-3046ebcb5068,14,5,2019-08-02 23:41:57.258675-05,delivered
63968fcb-7703-4cd5-8c39-0d77d75f7822,2,3,2020-02-16 17:55:21.642675-05,delivered
4d211af2-f801-4a1d-add0-77d68c97977d,19,2,2020-01-08 21:52:35.437875-05,cancelled_driver
22b461ac-72fd-42ab-bf42-ae8ccd6fbff1,17,3,2019-12-28 17:59:35.399475-05,cancelled_driver
4bd36bd9-fe29-4bc1-9e56-c1450248abea,7,3,2020-06-15 08:38:15.815475-05,delivered
e87d358d-3930-4b9f-b213-14af292ba779,11,4,2019-09-28 22:04:22.708275-05,delivered
affcbb03-4c94-40d6-a158-8b6037a743da,19,3,2019-08-30 02:17:59.044275-05,delivered
b93e8ecb-2e67-47d7-ae59-cc7b3c395629,18,3,2019-11-02 19:03:49.012275-05,cancelled_rider
61c8970b-e986-4cab-99fe-996c8e2db476,10,4,2019-10-25 14:17:13.684275-05,cancelled_rider
14f0a70d-4632-425b-b13b-254bb8e50917,7,2,2020-02-24 04:31:36.013875-05,cancelled_rider
38e61b9f-2bf4-4732-9aef-112c504229e1,10,5,2020-04-23 20:43:26.509875-05,delivered
f3a578c8-6582-43d1-ab3a-f1856388cf2f,9,4,2020-01-22 15:10:09.921075-05,delivered
e56100ac-3d42-49ca-8341-e9d99819d976,5,3,2020-05-28 14:38:14.087475-05,cancelled_driver
0e381b59-99e1-40c3-9d54-5130a07841a9,7,5,2020-05-03 23:03:43.511475-05,cancelled_driver
73e7f4b4-6003-4365-9ad8-48a92dbdcc49,12,1,2019-10-17 18:42:55.175475-05,delivered
cfd56963-67db-4300-858e-c5eb4d262745,14,3,2020-06-28 13:20:24.081075-05,delivered
c3ebb72b-ecbe-4a98-ac6b-b555312e4307,4,4,2019-10-24 03:13:27.777075-05,delivered
1b98a3b6-d694-4267-99e8-7fb1b0852e61,20,2,2019-10-29 08:59:56.308275-05,delivered
35b7264b-317d-4a93-a790-1f746d808ad2,3,5,2019-10-28 00:11:21.978675-05,delivered
3f11e456-ab4f-408c-ab17-6691a2f625cf,16,2,2020-04-04 02:05:54.839475-05,cancelled_rider
9a0fd0fa-5982-441f-a076-3d89a6c40848,17,3,2019-11-03 13:15:31.530675-05,cancelled_driver
9955c78c-494a-473b-a89c-04a57c3c2344,9,5,2020-03-07 02:18:50.365875-05,delivered
7c183319-0550-4710-b8b2-fb8dcc96ee47,2,2,2020-02-09 16:17:00.868275-05,cancelled_driver
3d3b490e-1c89-447e-9a9a-f4b0daf5f7aa,13,3,2019-08-15 16:30:26.548275-05,cancelled_driver
e86a8dff-14f8-4966-928f-bfb023f948df,7,4,2020-04-20 21:20:53.169075-05,cancelled_driver
3b26403b-3a3f-4059-a968-11e5826c7838,17,5,2019-10-30 13:17:29.380275-05,delivered
c3f48953-5841-4860-a19d-dc0134b1e0cb,19,3,2020-02-05 06:38:02.625075-05,cancelled_driver
231b9e92-06db-4906-8583-75322ab0fabd,14,4,2019-11-01 12:23:25.060275-05,cancelled_driver
b370c1c5-0fdf-4e3d-919f-18a3796260fd,5,3,2019-11-21 00:04:36.503475-05,cancelled_rider
586d7050-9ffe-4bd3-bfcf-4e9f1fd0b888,8,1,2019-12-18 06:40:33.825075-05,cancelled_rider
0ed84492-9013-4fac-a525-6a7538bc9255,4,1,2020-05-25 20:49:59.975475-05,delivered
6b6411d3-b399-4691-81e5-9b14e7cc1e24,12,1,2019-12-28 14:06:31.041075-05,cancelled_driver
3903f39b-ca08-4dda-98e5-33dd3668e268,16,4,2020-05-20 19:27:06.618675-05,cancelled_driver
4fada828-abe0-4e18-9e21-6842d736bb19,16,5,2020-01-13 10:43:21.210675-05,cancelled_rider
dc5df8a1-0fa7-483c-a6bf-7b12d2bc2abc,8,5,2020-01-22 22:54:51.633075-05,cancelled_driver
c62b769b-eb37-489f-af36-89db9be4527e,15,2,2019-12-20 07:35:59.965875-05,delivered
0e623bf0-3481-4091-9266-5e7ed60f5a54,14,2,2019-12-26 19:00:08.346675-05,cancelled_driver
2c6d8591-0588-49dd-8f98-4bca8ba6e76a,7,2,2020-02-11 15:06:23.034675-05,delivered
319562cc-acbf-479c-bcc7-f33611f11453,5,3,2020-04-18 04:14:46.602675-05,delivered
cc420233-41c3-46db-aa39-f8723292604f,14,4,2019-12-03 03:35:07.405875-05,cancelled_driver
796201c7-80e4-452e-b1cf-a83783797cad,13,4,2020-06-30 07:26:18.148275-05,delivered
aa9d67e4-6c29-4157-b056-85f732bf850b,14,3,2020-05-08 14:01:10.065075-05,delivered
5ddcee34-df50-4a3f-aa01-1a44c8405581,12,4,2020-06-10 17:35:56.452275-05,delivered
e32753cf-32c7-4df8-afe5-657caa1d2b4a,19,4,2020-04-17 01:41:40.727475-05,delivered
61533cc0-6e14-4f9a-b2f4-496a25f05649,19,4,2019-12-11 00:38:45.652275-05,cancelled_rider
c18aed78-75fc-4681-9ade-f22db5c73ad6,20,1,2019-11-01 12:57:40.689075-05,delivered
47839833-baa0-42bc-bfe9-8c481de5bd48,14,5,2019-08-04 12:45:53.591475-05,delivered
e9244c56-dbe7-40a2-a1af-0439ab22af69,16,3,2019-09-29 23:51:20.327475-05,delivered
a2ee05d3-0de5-4ecb-a651-3d96106c0f9c,9,4,2019-08-30 01:31:10.785075-05,delivered
d11b9e28-7035-46ff-ac54-767f78cec2a2,10,1,2020-05-25 13:42:11.053875-05,delivered
dab4718c-15b6-4c95-b30d-e79d2ea2144a,16,2,2020-03-25 11:06:34.324275-05,delivered
8ef42a96-0aef-46c5-800e-8bd4efc60ebe,19,3,2020-04-02 02:26:01.761075-05,cancelled_driver
3e8e12e2-71b5-49da-9c78-eeec80b40660,9,5,2020-05-17 20:51:01.837875-05,cancelled_driver
b7eb5318-9d37-48a3-9386-b4ef94df424b,19,5,2019-12-07 15:25:12.714675-05,delivered
b88b83a4-6d4f-454b-aba3-311d7ee489b9,18,3,2019-07-29 12:01:37.741875-05,cancelled_rider
362c9ac7-4d74-4564-9895-d47ab0434ed8,4,4,2020-06-01 16:29:10.084275-05,cancelled_rider
2411b9d1-8845-48b3-9178-5ccb0cb1c9f1,14,1,2019-11-14 19:37:15.997875-05,cancelled_rider
ade8b113-21f1-4da1-9a95-e959cf7f75d2,4,4,2020-06-06 18:08:04.295475-05,delivered
1a6bfd4c-4b8d-44c8-864c-adac718a4d4e,3,3,2019-11-26 03:15:34.180275-05,cancelled_driver
d59a2e65-0a3c-4af0-a0d9-e0d4a31274e3,2,5,2020-07-17 03:02:04.093875-05,delivered
7e375596-91cd-4199-b765-2fae8c3050e5,18,2,2019-09-05 19:57:22.228275-05,delivered
0a205745-a6ad-4f73-bc59-10f85ba5932b,3,3,2020-01-30 10:39:35.965875-05,cancelled_driver
abb79ab9-8eb7-4f35-a3d6-625406a617cf,3,3,2019-11-25 11:49:41.745075-05,cancelled_driver
82f68064-ee90-4721-84b2-fb39aa77d7e8,6,4,2019-09-14 08:32:59.418675-05,delivered
cde9ab85-44bf-4b65-925a-04417bf38b01,17,3,2020-07-15 10:54:31.329075-05,cancelled_driver
a9d9bcd0-b5f8-4ddc-bf71-6225d7977d51,8,2,2019-08-31 06:24:47.313075-05,cancelled_driver
38bbadec-c99f-464f-9ecb-742e2fb5cada,12,3,2019-12-22 15:46:44.308275-05,delivered
e2a0263e-c3dd-4150-a1c9-a0c663b63786,11,3,2020-06-20 16:24:54.426675-05,cancelled_rider
5ba995ba-1a0a-4e30-a2c0-12014c686c34,16,5,2020-04-30 12:16:28.957875-05,delivered
d7023ce8-a23e-446a-b4d2-250db83ced33,10,4,2019-09-19 01:38:29.783475-05,cancelled_driver
1f8680c5-5472-48a4-8b03-85a509d4ac9f,4,3,2019-09-28 11:56:09.940275-05,cancelled_rider
a054353b-2921-4d23-bc5b-2f5fec55fab4,7,4,2020-03-27 22:28:07.271475-05,delivered
0be055b5-c25b-4cfa-9959-d366c4f1c069,5,2,2020-06-23 08:29:58.756275-05,delivered
40be3690-820e-44ee-a77d-6ec04ffd0eb6,10,5,2020-06-21 04:48:12.897075-05,cancelled_rider
8d6c027f-8782-4a9c-8260-a1aee462513a,11,4,2019-11-11 13:34:25.012275-05,delivered
3435945f-b4d2-472c-8455-efae8681dd6e,6,4,2020-02-27 00:37:14.586675-05,delivered
52688dc6-1a3b-4c8e-99ab-973767cfcd3b,15,3,2019-08-20 23:01:11.361075-05,delivered
3c4f08f7-034a-48c4-a676-d24826e6f8e7,7,4,2019-10-22 17:56:49.338675-05,delivered
29b9a08d-5400-4140-8994-d770ef37b9db,6,3,2019-08-29 02:10:26.135475-05,delivered
db6b2144-8f2f-416c-91a7-d74c5ccd1d1c,5,2,2019-11-23 08:33:00.369075-05,cancelled_rider
d2fa436c-a0ea-48c9-8dd8-543bae700b3b,11,4,2020-07-13 01:42:29.111475-05,delivered
54745b54-99a0-4df4-89b8-56a5d1ac7dce,14,1,2020-06-17 09:40:43.329075-05,delivered
37de1672-f261-4368-95d6-97cc2dacba9b,16,4,2020-04-22 09:01:46.554675-05,delivered
8ec66510-0f78-45dd-9deb-b24c010eb006,12,4,2020-06-21 13:06:53.303475-05,delivered
16ed6856-c89a-48f7-a0df-af523bc98e8a,6,1,2020-01-16 02:14:20.452275-05,delivered
8ee6a335-8682-4f89-8b6a-4f9870b042d5,15,2,2020-06-21 04:21:28.967475-05,cancelled_rider
c66e95cf-0a0b-4d18-8e6c-d20f070957e7,17,5,2019-12-31 19:22:23.053875-05,delivered
7e63654f-927c-481f-af49-508bb335c24c,5,2,2020-01-24 15:59:39.402675-05,delivered
9fb9005e-8cd2-4d50-93f2-e8f886fd3a0e,19,3,2019-10-11 02:09:55.377075-05,cancelled_driver
893b9840-d0aa-4bb0-87e1-e1a12738d2f2,13,4,2019-08-29 22:00:49.473075-05,cancelled_rider
824e74af-205b-4855-b95c-032fb3147220,14,2,2020-02-14 06:19:43.185075-05,delivered
e5be2f2f-21b0-4e0a-b826-4b1affccb9ad,16,3,2020-01-06 00:28:07.415475-05,delivered
086e397b-97b4-4d3f-8a3d-d472d2716eca,11,1,2019-11-25 10:08:43.636275-05,delivered
f86e8c0d-8fe9-4e25-ae94-785ee0dd2cc6,7,4,2020-04-05 07:49:54.157875-05,delivered
9c5b25e7-e45a-4caf-ae2f-f8a84e455392,15,4,2020-05-06 13:55:52.804275-05,delivered
04b99e6f-058b-49f5-a324-cac954a860b4,2,4,2019-11-19 05:56:05.361075-05,cancelled_driver
a65f8c9f-1b07-4899-91ca-a131f320ba00,5,3,2019-11-09 17:33:59.812275-05,delivered
01312d4d-0e63-45b4-9ed9-5649ff7dbcaa,7,3,2020-04-23 11:40:49.693875-05,cancelled_driver
90d768d8-9881-485b-940a-81c3fac00ba3,15,4,2020-05-02 07:54:29.946675-05,cancelled_driver
5a2b3859-1968-44ce-8f34-30c7e17d5f09,5,4,2019-12-19 15:05:12.877875-05,cancelled_rider
af13808f-d5b3-4cd9-996c-2a230c4e3372,17,2,2020-07-20 01:56:06.369075-05,cancelled_driver
8941d800-65e1-4230-aa7f-da6b44f359f1,20,2,2020-04-05 19:28:18.157875-05,delivered
88f48c74-82af-4cc6-9384-5287d2e63fb0,4,3,2019-12-05 01:30:41.668275-05,cancelled_driver
85a090e5-d0e4-47d1-b127-f4684b482f9e,5,2,2020-04-20 08:43:50.269875-05,delivered
dd151de4-f691-45ad-b591-6f80a325424c,15,5,2020-04-14 23:19:43.933875-05,delivered
f032ede1-8085-4e56-9f68-a737ce5971ec,11,3,2020-06-27 03:03:42.244275-05,delivered
536a2477-6d2d-4c19-94f5-db9a7017ca6b,5,2,2019-09-27 16:20:55.789875-05,delivered
a4ea996a-f3b3-4f60-b44f-bf7cd65cce70,2,3,2020-06-09 00:01:55.281075-05,delivered
56502326-4afa-4622-8591-6e389d505925,13,1,2020-07-16 00:56:26.471475-05,cancelled_driver
043bd8d4-0970-4052-a541-e3ea5ad33552,9,2,2020-03-18 21:42:19.578675-05,cancelled_rider
9e5c860f-7e15-479f-b725-a53464ebbff8,16,5,2019-10-05 05:20:06.916275-05,cancelled_rider
cd375b65-e88f-4395-817f-da3985035f61,6,1,2020-02-13 20:37:51.537075-05,delivered
7f145e83-1a5b-48ba-8db8-4b28a1a191fa,1,4,2020-06-13 18:13:51.796275-05,delivered
b4c34d4c-801f-4324-bb51-a124c7998fad,5,2,2019-09-20 11:16:20.116275-05,cancelled_rider
e09a05b5-b22a-4477-9f6f-d7cb91fede41,10,4,2019-09-30 14:59:20.538675-05,delivered
0f84e002-d8b4-425a-a7e0-16ca9f7d2ec3,2,5,2020-03-03 18:34:19.367475-05,cancelled_rider
dfc21146-160b-4eac-ad11-417885d882a0,2,3,2020-03-19 04:39:32.337075-05,cancelled_driver
2263050e-1c18-448f-ba9c-2604447468de,14,4,2020-07-06 13:57:28.189875-05,delivered
dacdba26-ec86-465f-babc-aead1f40fbe2,13,4,2020-01-10 03:24:53.793075-05,cancelled_rider
4f82506b-3f5d-4be5-8fa1-af49521e37f5,18,5,2019-08-10 14:59:06.023475-05,cancelled_driver
c2a48f2d-59ec-4c80-9611-e835771f7159,14,1,2020-02-14 20:29:35.169075-05,cancelled_driver
29555a99-4ba8-4987-8202-f7364edc1bf1,5,2,2020-03-31 23:29:34.650675-05,cancelled_driver
f090ac07-4ced-4c80-b091-6c31d9d5a289,19,1,2020-05-11 02:54:42.589875-05,cancelled_rider
13bdd2ad-b821-43c6-82a7-a097877a92c5,2,3,2019-11-14 02:41:53.975475-05,cancelled_driver
67e9bd25-2187-4529-8a89-7aeac4448386,20,1,2019-12-31 11:44:36.753075-05,delivered
8ec71d1a-bbf8-4f15-a1bc-a88fb551c22a,14,3,2020-05-09 15:11:33.297075-05,cancelled_rider
0c420365-2b12-45e9-b4d6-88694e87b063,9,4,2020-04-11 04:04:41.457075-05,delivered
8366f0d7-e55c-4638-889b-bc24585926fa,14,2,2020-05-06 16:36:20.788275-05,delivered
7b0f98e6-33d8-471a-8a98-16401276fcee,6,4,2020-04-14 02:09:52.093875-05,delivered
fec16f5c-493d-44e3-8576-86595f98435b,18,3,2020-05-14 10:05:23.706675-05,cancelled_rider
32cc1344-b49a-4291-9b9f-ec28c88c56b6,14,3,2019-09-26 15:13:27.085875-05,cancelled_driver
8b40bca2-04e9-4796-bb8b-e1fb79a4f0d4,19,3,2019-09-25 04:39:50.049075-05,cancelled_driver
34456960-b7d8-4684-b806-e16c3d7744b7,11,3,2019-12-08 20:56:03.114675-05,cancelled_driver
99725c38-8dd4-403e-8f7d-4c512d9d63ee,20,4,2019-12-16 06:50:05.879475-05,delivered
65194576-143e-402f-8d87-aaf8ceff25cb,11,5,2019-10-26 05:59:12.935475-05,delivered
174c7030-abb9-46bc-a158-44f85d6e284b,3,5,2019-12-06 00:34:37.857075-05,delivered
f50c1a72-8aab-4b66-9588-1049370f1669,12,5,2019-09-04 05:34:25.732275-05,delivered
b422825f-7291-4952-8193-88f0ed73fe20,10,1,2020-03-18 01:20:12.417075-05,cancelled_rider
f6d65e50-9c7e-47f7-98f2-b7477d6877e7,10,2,2019-08-28 02:42:40.113075-05,delivered
eb83510d-c8e8-4b7e-8dce-ca9d6ee6cbb4,14,4,2020-03-17 03:09:48.753075-05,delivered
9ffd6fd7-99a6-4ca7-903a-1e56fac3ca27,3,5,2020-02-12 07:17:42.426675-05,delivered
99aefff0-fa99-4980-95ad-c5f9f9d41eb7,16,1,2020-01-19 17:31:29.303475-05,delivered
9adf8784-651c-4a4e-8ae8-b98bd68a337b,18,2,2019-12-23 04:52:36.330675-05,delivered
76e8396d-9de8-43e4-8860-25794d0cf1c2,5,2,2020-02-27 01:48:19.204275-05,delivered
08adc4f3-20d5-47cd-9654-72d642d8dcd4,3,2,2020-04-08 02:52:55.540275-05,cancelled_driver
cb8baa63-f02e-4b43-acf1-b93903c94080,8,4,2019-10-23 17:39:47.917875-05,cancelled_rider
53ccc9a7-fe6d-49de-814e-f309ecf47051,16,4,2020-05-07 03:23:22.727475-05,cancelled_driver
e9e464e5-f1e1-46ab-a7ba-73de2480c02c,8,3,2019-11-23 03:33:24.676275-05,delivered
5ae99234-7b38-4111-8a38-31b51306cef1,11,1,2019-12-29 05:57:12.753075-05,delivered
3b15bc46-e360-4514-98bf-4b8bba483b8e,4,1,2019-12-04 22:21:52.122675-05,delivered
64570947-dfd2-4b8f-a7fa-4f6f5961a7fa,7,2,2020-06-22 17:34:30.138675-05,delivered
25c508d3-a470-4bf6-b990-df4c3216dc0e,9,3,2020-04-07 15:25:14.615475-05,cancelled_rider
65c74774-8c08-4a4f-9ece-08cb73e4bea9,15,3,2020-06-14 14:00:56.154675-05,cancelled_rider
cfbf5d4d-80a1-4432-aa22-dca0d4d95360,5,4,2019-08-27 14:02:27.306675-05,delivered
0aa928c5-323c-470e-a9ad-0d658485ba0d,10,1,2020-02-06 11:05:42.138675-05,cancelled_driver
c4276182-b9b8-42bf-ba25-94cb0a83024d,14,1,2020-03-16 19:51:54.513075-05,cancelled_driver
efe202c0-5cdd-483a-86c8-8ca0d51fc140,5,5,2020-01-31 10:02:25.204275-05,delivered
6537aef1-540f-46c3-be69-edd7041db4ea,20,1,2020-02-16 13:02:28.919475-05,delivered
d388212f-a9f8-4451-be0d-a40a364ad545,7,3,2019-10-03 05:54:42.330675-05,delivered
26a259b9-6c78-45b5-ab39-62295b1f2cc2,20,1,2020-04-18 21:45:43.914675-05,cancelled_driver
588140e2-940e-45b2-84e5-6244552fa73f,14,2,2019-09-14 15:05:19.876275-05,cancelled_driver
95f6b09d-6aef-4b60-99e8-138c170ff88b,5,4,2019-09-08 17:59:19.329075-05,cancelled_driver
73419c49-cba8-4fbf-9e42-709ff01094bf,17,2,2019-12-25 15:50:35.601075-05,cancelled_driver
47e6566b-fcde-47a3-a379-bec0e9e1e1bb,10,5,2019-11-08 13:42:32.049075-05,cancelled_rider
e27acbc6-5344-4379-9c39-1a8dd3af4ea0,17,2,2020-07-06 08:15:19.981875-05,cancelled_rider
6b89f02c-96fa-4c14-b53f-e677c8ddf12c,6,3,2020-06-12 23:38:28.689075-05,cancelled_driver
41f05950-86ee-44a7-8bf3-54ef8c3be6cc,20,5,2020-03-23 00:40:17.668275-05,cancelled_rider
2dd0501a-06eb-49ee-ac9e-70c57b2f68b3,20,3,2019-11-02 19:11:47.754675-05,cancelled_driver
5617ef1d-23c5-42b4-887c-e1b8f135d510,19,3,2020-01-09 17:12:28.996275-05,cancelled_rider
66b78814-5f89-47da-abd9-de0946bf31aa,7,3,2019-09-10 13:42:31.012275-05,delivered
f3b791f7-0253-469a-9c3b-550b5d4a3102,15,3,2019-11-03 21:02:59.130675-05,delivered
5bc68d4f-bab0-4c64-963a-c77402613e30,8,3,2019-09-15 17:47:08.730675-05,delivered
d3edce44-8bde-42c1-bbc9-e8d530d8e9ea,12,5,2020-07-20 06:08:29.265075-05,delivered
083c6fe1-13af-4e17-a9a8-a014372edfbe,8,1,2020-01-30 22:59:32.260275-05,cancelled_driver
5f11bd0b-ddbe-414c-a5da-5dbfe6583f44,1,4,2020-03-27 17:41:30.906675-05,delivered
ebabfbe4-ffd1-42ef-a6cd-bdd17ffb6a81,9,1,2019-11-17 17:16:20.807475-05,delivered
e847752a-5022-4ba0-b78b-3e454b9fe25d,13,2,2020-01-19 22:30:27.671475-05,delivered
fb58945e-8e8c-4faa-8fb4-bc281a6a0ce0,13,2,2020-06-06 13:05:41.677875-05,cancelled_driver
d08434e4-4c82-4aaa-b1df-153929b802ba,16,4,2020-01-15 10:30:14.538675-05,delivered
b6c0cf16-51ce-46d7-b261-57118c992502,6,2,2020-03-13 02:20:44.845875-05,delivered
19b0fd0f-1238-4627-b93f-b707a70ffd4e,6,2,2019-10-28 10:36:12.407475-05,cancelled_driver
e648253e-02b1-43b7-a382-843320f70d58,10,2,2019-08-02 17:27:04.314675-05,cancelled_rider
c9fbdd6c-8a59-4dc0-b46f-cceedc8bc55e,1,2,2020-01-20 00:21:26.865075-05,delivered
b0cf92ee-1a3b-4d98-a692-d4661cc89470,7,2,2019-10-17 00:11:47.812275-05,delivered
30c2b70e-022d-4b79-89ae-2124bf7e060e,8,2,2019-09-08 22:19:30.081075-05,cancelled_driver
51c656e0-4e8f-4a71-9448-5dad822f3602,13,5,2020-03-18 00:16:32.327475-05,delivered
b228992f-4cf5-4652-8e53-2a102310c9a0,17,4,2019-12-13 00:14:50.375475-05,delivered
acaa1e9b-fee0-4758-9957-7b2b05aaa049,5,5,2019-08-10 10:24:33.949875-05,delivered
996afa85-6c32-4517-9c7a-827f5b278bc8,7,4,2020-06-13 11:36:00.858675-05,delivered
8a18315c-58ef-43f5-a50a-5021832e0d98,18,1,2020-04-09 11:29:11.322675-05,cancelled_driver
6f17fb0d-c657-497a-b919-1ea9d2e8744c,8,4,2020-03-25 07:45:20.183475-05,cancelled_driver
b76b2ba4-f100-4fa6-afc0-1c8d5ae73a02,19,1,2019-12-07 23:57:43.511475-05,cancelled_rider
229300a6-fb95-48ce-b304-6579b805857d,8,3,2020-03-10 19:54:07.741875-05,delivered
de08c8bf-4a21-4573-a509-8778b87ece85,10,4,2020-02-16 06:47:46.257075-05,cancelled_driver
3d363ff5-11e1-42d3-8751-78fad1c9a843,12,1,2020-02-23 10:16:11.361075-05,delivered
532e10a3-c0da-4d26-9494-a1e3c15e09b5,1,2,2020-04-12 03:57:28.161075-05,cancelled_driver
4a4d2aa9-3bbc-4338-ba52-e32ffad7b3bd,2,3,2020-06-08 06:35:51.469875-05,delivered
113c3131-ea6e-4ee0-a730-44f3e105168e,10,3,2019-09-20 00:41:56.855475-05,cancelled_driver
cbf4af8b-8e49-4d1d-9422-768543da547a,5,2,2020-01-19 13:33:37.837875-05,cancelled_driver
91fda20a-75e0-4457-93f6-3db16c021e0d,6,2,2020-01-14 05:30:58.890675-05,delivered
901047a8-7b8d-4891-a693-15863f0a0b69,13,5,2019-12-17 01:10:15.479475-05,cancelled_rider
db18ac4e-fcbb-4f82-82c7-97832e206aa4,12,1,2020-02-21 13:19:07.098675-05,delivered
c95176eb-01e9-482c-ae20-224af28f9f10,2,4,2019-08-10 11:06:39.508275-05,delivered
89005e3c-8a00-4a31-9746-4608921b3ca0,4,2,2020-02-29 05:53:40.295475-05,delivered
409c1f1f-09df-4ec7-bd57-c21a5038d04d,12,3,2020-05-30 22:47:26.932275-05,delivered
74064698-6b01-4a85-912a-82991bcd6ab2,18,5,2019-09-05 00:34:14.183475-05,delivered
0f716990-3b29-4513-8c50-f99c137318c0,4,3,2020-04-15 08:26:10.833075-05,delivered
70a252e1-4a4f-4d13-8ad0-330473f9f5f9,11,4,2020-07-21 07:56:43.521075-05,delivered
ab3c59db-7bc2-4119-a481-4894378178b7,14,3,2020-04-30 21:30:37.492275-05,delivered
a2e60b87-c8e0-4240-929e-84f924652bff,13,4,2020-02-21 02:03:05.409075-05,delivered
4e98e774-7a7a-4230-8742-16375532d408,10,2,2019-10-19 17:16:18.042675-05,cancelled_rider
46877e9c-8e1d-46c2-91a5-87d2470ed34d,12,2,2019-09-14 05:10:31.233075-05,cancelled_rider
61a837cd-023a-453a-98cc-34b458ae45aa,14,5,2020-04-20 22:37:28.871475-05,delivered
af21c39a-44fe-4b66-a648-6e161181f5c4,20,2,2019-11-15 15:16:08.481075-05,cancelled_rider
2e30d135-0466-45cf-a25b-ff3b6d2bab05,11,5,2020-01-15 20:16:57.527475-05,delivered
e7eab9a7-5946-44d3-9381-60375879a688,15,3,2020-05-27 16:58:25.559475-05,delivered
abf4f929-45e2-4461-b451-e79145adeafd,3,3,2019-11-21 02:31:37.165875-05,delivered
1fa7fbe4-ffe2-4487-8f1c-ba3382ffc04a,1,1,2020-02-18 23:03:08.433075-05,cancelled_driver
8534ddad-cd4c-482c-bfe1-93b5294f1c9e,9,2,2020-06-11 02:56:46.573875-05,delivered
1d5d692d-49c5-406d-872b-bc970c14659d,7,5,2020-05-01 17:21:38.241075-05,delivered
